sample_id,combo,camera_source,motion_source,camera_focal_l1_mean,camera_principal_l1_mean,camera_rotation_deg_max,camera_rotation_deg_mean,camera_translation_l2_max,camera_translation_l2_mean,joint_velocity_l2_mean,mpjpe_max,mpjpe_mean,num_frames,projection_onscreen_fraction,projection_positive_depth_fraction,projection_visible_fraction,projection_xy_l2_mean_px,projection_xy_l2_visible_mean_px,rifke_l1_mean,rifke_l2_frame_mean,root_joint_l2_max,root_joint_l2_mean,root_velocity_l2_mean
2017_H1TQv3qA7PI_00018_001_a,pulp_camera+pulp_motion,pulp,pulp,16.362749099731445,0.0,13.120975494384766,2.262852430343628,0.4283874034881592,0.39892128109931946,0.042910266667604446,0.7306767702102661,0.24298276007175446,76,0.6453349282296651,1.0,1.0,140.77947998046875,140.77947998046875,0.03002101555466652,0.9054826498031616,0.3273365795612335,0.23603133857250214,0.029086701571941376
2015_iL1JlXnbnt0_00000_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.5818181818181818,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_iL1JlXnbnt0_00000_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,16.532695770263672,9.785611152648926,0.281544953584671,0.05915489047765732,0.0,0.0,0.0,40,0.5909090909090909,1.0,1.0,192.89874267578125,192.89874267578125,0.0,0.0,0.0,0.0,0.0
2015_iL1JlXnbnt0_00000_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.0,0.0,0.0,0.0,0.06519749760627747,1.2065404653549194,0.7091742157936096,40,0.6045454545454545,1.0,1.0,158.87890625,158.87890625,0.02541011944413185,0.5254837274551392,1.150823950767517,0.7085614204406738,0.06401980668306351
2015_iL1JlXnbnt0_00000_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,16.532695770263672,9.785611152648926,0.281544953584671,0.05915489047765732,0.06519749760627747,1.2065404653549194,0.7091742157936096,40,0.45681818181818185,1.0,1.0,210.57144165039062,210.57144165039062,0.02541011944413185,0.5254837274551392,1.150823950767517,0.7085614204406738,0.06401980668306351
2015_iL1JlXnbnt0_00000_000_a,pulp_camera+gt_motion,pulp,gt,156.14816284179688,0.0,6.586658954620361,3.577594757080078,0.27597469091415405,0.16991733014583588,0.0,0.0,0.0,40,0.5681818181818182,1.0,1.0,68.23197174072266,68.23197174072266,0.0,0.0,0.0,0.0,0.0
2015_iL1JlXnbnt0_00000_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.0,0.0,0.0,0.0,0.07818105816841125,1.343756914138794,0.3486700654029846,40,0.6261363636363636,1.0,1.0,103.21688842773438,103.21688842773438,0.036915089935064316,0.9047555923461914,1.1367820501327515,0.28383058309555054,0.07054384052753448
2015_iL1JlXnbnt0_00000_000_a,pulp_camera+pulp_motion,pulp,pulp,156.14816284179688,0.0,6.586658954620361,3.577594757080078,0.27597469091415405,0.16991733014583588,0.07818105816841125,1.343756914138794,0.3486700654029846,40,0.6090909090909091,1.0,1.0,141.20867919921875,141.20867919921875,0.036915089935064316,0.9047555923461914,1.1367820501327515,0.28383058309555054,0.07054384052753448
2016_3l4Uuh_byns_00001_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.9006734006734006,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016_3l4Uuh_byns_00001_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,5.083996772766113,1.5496065616607666,1.8656412363052368,0.1021757498383522,0.0,0.0,0.0,27,0.8451178451178452,1.0,1.0,37.04520797729492,37.04520797729492,0.0,0.0,0.0,0.0,0.0
2016_3l4Uuh_byns_00001_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.0,0.0,0.0,0.0,0.039212387055158615,0.6292322874069214,0.3455740213394165,27,0.8367003367003367,1.0,1.0,72.29342651367188,72.29342651367188,0.024539591744542122,0.5635948777198792,0.5473359823226929,0.3487170934677124,0.03856130316853523
2016_3l4Uuh_byns_00001_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,5.083996772766113,1.5496065616607666,1.8656412363052368,0.1021757498383522,0.039212387055158615,0.6292322874069214,0.3455740213394165,27,0.8316498316498316,1.0,1.0,52.908931732177734,52.908931732177734,0.024539591744542122,0.5635948777198792,0.5473359823226929,0.3487170934677124,0.03856130316853523
2016_3l4Uuh_byns_00001_000_a,pulp_camera+gt_motion,pulp,gt,18.538827896118164,0.0,9.31586742401123,2.4086544513702393,0.20100632309913635,0.14655019342899323,0.0,0.0,0.0,27,0.8501683501683501,1.0,1.0,65.47291564941406,65.47291564941406,0.0,0.0,0.0,0.0,0.0
2016_3l4Uuh_byns_00001_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.0,0.0,0.0,0.0,0.09217508882284164,2.2135672569274902,0.5760391354560852,27,0.8552188552188552,1.0,1.0,69.6080322265625,69.6080322265625,0.03980293497443199,1.2515250444412231,1.8459103107452393,0.5448755621910095,0.08560113608837128
2016_3l4Uuh_byns_00001_000_a,pulp_camera+pulp_motion,pulp,pulp,18.538827896118164,0.0,9.31586742401123,2.4086544513702393,0.20100632309913635,0.14655019342899323,0.09217508882284164,2.2135672569274902,0.5760391354560852,27,0.8552188552188552,1.0,1.0,47.89434814453125,47.89434814453125,0.03980293497443199,1.2515250444412231,1.8459103107452393,0.5448755621910095,0.08560113608837128
2012_mjdgDECpWr4_00000_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.03956468030810356,0.007157428655773401,0.0,0.0,0.0,0.0,0.0,55,0.8355371900826446,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012_mjdgDECpWr4_00000_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,15.562064170837402,10.832865715026855,0.7742547392845154,0.07492847740650177,0.0,0.0,0.0,55,0.9173553719008265,1.0,1.0,109.50267028808594,109.50267028808594,0.0,0.0,0.0,0.0,0.0
2012_mjdgDECpWr4_00000_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.03956468030810356,0.007157428655773401,0.0,0.0,0.056258879601955414,0.8004581332206726,0.43571001291275024,55,0.8966942148760331,1.0,1.0,108.33138275146484,108.33138275146484,0.02768777124583721,0.5438727736473083,0.6668518781661987,0.430654913187027,0.045985009521245956
2012_mjdgDECpWr4_00000_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,15.562064170837402,10.832865715026855,0.7742547392845154,0.07492847740650177,0.056258879601955414,0.8004581332206726,0.43571001291275024,55,0.8768595041322315,1.0,1.0,133.90234375,133.90234375,0.02768777124583721,0.5438727736473083,0.6668518781661987,0.430654913187027,0.045985009521245956
2012_mjdgDECpWr4_00000_000_a,pulp_camera+gt_motion,pulp,gt,13.421188354492188,0.0,10.103436470031738,2.3811516761779785,0.26155388355255127,0.22799964249134064,0.0,0.0,0.0,55,0.6413223140495867,1.0,1.0,56.55082702636719,56.55082702636719,0.0,0.0,0.0,0.0,0.0
2012_mjdgDECpWr4_00000_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.03956468030810356,0.007157428655773401,0.0,0.0,0.05094079300761223,0.7658801674842834,0.23702670633792877,55,0.6140495867768595,1.0,1.0,94.33625030517578,94.33625030517578,0.03465680405497551,0.9750701785087585,0.3546406328678131,0.1732887327671051,0.030214428901672363
2012_mjdgDECpWr4_00000_000_a,pulp_camera+pulp_motion,pulp,pulp,13.421188354492188,0.0,10.103436470031738,2.3811516761779785,0.26155388355255127,0.22799964249134064,0.05094079300761223,0.7658801674842834,0.23702670633792877,55,0.5429752066115703,1.0,1.0,104.41109466552734,104.41109466552734,0.03465680405497551,0.9750701785087585,0.3546406328678131,0.1732887327671051,0.030214428901672363
2011_7_ip79SGVLo_00001_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,0.5517316017316017,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_7_ip79SGVLo_00001_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,3.058894634246826,0.7646475434303284,0.20838546752929688,0.003811257891356945,0.0,0.0,0.0,210,0.5205627705627706,1.0,1.0,13.308197975158691,13.308197975158691,0.0,0.0,0.0,0.0,0.0
2011_7_ip79SGVLo_00001_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.0,0.0,0.0,0.0,0.013655922375619411,2.406181812286377,1.0434225797653198,210,0.1471861471861472,1.0,1.0,680.1923217773438,680.1923217773438,0.022238638252019882,0.4668450355529785,1.764108657836914,0.9421771764755249,0.012225725688040257
2011_7_ip79SGVLo_00001_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,3.058894634246826,0.7646475434303284,0.20838546752929688,0.003811257891356945,0.013655922375619411,2.406181812286377,1.0434225797653198,210,0.13376623376623376,1.0,1.0,697.2982177734375,697.2982177734375,0.022238638252019882,0.4668450355529785,1.764108657836914,0.9421771764755249,0.012225725688040257
2011_7_ip79SGVLo_00001_000_a,pulp_camera+gt_motion,pulp,gt,21.341806411743164,0.0,10.261075019836426,1.1291919946670532,0.11761297285556793,0.04330446198582649,0.0,0.0,0.0,210,0.5867965367965368,1.0,1.0,32.104827880859375,32.104827880859375,0.0,0.0,0.0,0.0,0.0
2011_7_ip79SGVLo_00001_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.0,0.0,0.0,0.0,0.006947526708245277,0.4661390483379364,0.0611928291618824,210,0.5359307359307359,1.0,1.0,22.963464736938477,22.963464736938477,0.01834256947040558,0.5597676038742065,0.4387599229812622,0.0558011569082737,0.00564869400113821
2011_7_ip79SGVLo_00001_000_a,pulp_camera+pulp_motion,pulp,pulp,21.341806411743164,0.0,10.261075019836426,1.1291919946670532,0.11761297285556793,0.04330446198582649,0.006947526708245277,0.4661390483379364,0.0611928291618824,210,0.5445887445887446,1.0,1.0,30.104616165161133,30.104616165161133,0.01834256947040558,0.5597676038742065,0.4387599229812622,0.0558011569082737,0.00564869400113821
2011_VjlGOec7RVU_00001_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,0.6541404140414041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_VjlGOec7RVU_00001_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,11.84699535369873,1.2217601537704468,0.9311627745628357,0.019255531951785088,0.0,0.0,0.0,202,0.664041404140414,1.0,1.0,22.526838302612305,22.526838302612305,0.0,0.0,0.0,0.0,0.0
2011_VjlGOec7RVU_00001_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.0,0.0,0.0,0.0,0.03749505430459976,2.2916758060455322,1.4766167402267456,202,0.4014401440144014,1.0,1.0,130.92135620117188,130.92135620117188,0.0177452489733696,0.38598141074180603,2.19610333442688,1.4720768928527832,0.03680429235100746
2011_VjlGOec7RVU_00001_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,11.84699535369873,1.2217601537704468,0.9311627745628357,0.019255531951785088,0.03749505430459976,2.2916758060455322,1.4766167402267456,202,0.4282178217821782,1.0,1.0,130.74244689941406,130.74244689941406,0.0177452489733696,0.38598141074180603,2.19610333442688,1.4720768928527832,0.03680429235100746
2011_VjlGOec7RVU_00001_000_a,pulp_camera+gt_motion,pulp,gt,30.165470123291016,0.0,10.257506370544434,0.9439284801483154,0.3213850259780884,0.24842743575572968,0.0,0.0,0.0,202,0.6541404140414041,1.0,1.0,32.71946716308594,32.71946716308594,0.0,0.0,0.0,0.0,0.0
2011_VjlGOec7RVU_00001_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.0,0.0,0.0,0.0,0.030050821602344513,1.3579972982406616,0.17262066900730133,202,0.6707920792079208,1.0,1.0,27.98794174194336,27.98794174194336,0.017202412709593773,0.4419613182544708,1.0170797109603882,0.14071401953697205,0.029290778562426567
2011_VjlGOec7RVU_00001_000_a,pulp_camera+pulp_motion,pulp,pulp,30.165470123291016,0.0,10.257506370544434,0.9439284801483154,0.3213850259780884,0.24842743575572968,0.030050821602344513,1.3579972982406616,0.17262066900730133,202,0.6671917191719172,1.0,1.0,40.67829132080078,40.67829132080078,0.017202412709593773,0.4419613182544708,1.0170797109603882,0.14071401953697205,0.029290778562426567
2012_dOTGLArtfrQ_00009_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.02797645330429077,0.0012433979427441955,0.0,0.0,0.0,0.0,0.0,45,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012_dOTGLArtfrQ_00009_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,3.854578733444214,2.888864517211914,1.2022751569747925,0.04429112374782562,0.0,0.0,0.0,45,0.98989898989899,1.0,1.0,33.3498649597168,33.3498649597168,0.0,0.0,0.0,0.0,0.0
2012_dOTGLArtfrQ_00009_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.02797645330429077,0.0012433979427441955,0.0,0.0,0.03530184552073479,1.2148910760879517,0.42752525210380554,45,0.9101010101010101,1.0,1.0,46.687931060791016,46.687931060791016,0.023965908214449883,0.45740970969200134,1.0374068021774292,0.40638020634651184,0.03174273669719696
2012_dOTGLArtfrQ_00009_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,3.854578733444214,2.888864517211914,1.2022751569747925,0.04429112374782562,0.03530184552073479,1.2148910760879517,0.42752525210380554,45,0.6181818181818182,1.0,1.0,71.8714828491211,71.8714828491211,0.023965908214449883,0.45740970969200134,1.0374068021774292,0.40638020634651184,0.03174273669719696
2012_dOTGLArtfrQ_00009_000_a,pulp_camera+gt_motion,pulp,gt,26.048057556152344,0.0,2.5267744064331055,1.8252853155136108,0.23007649183273315,0.1570138782262802,0.0,0.0,0.0,45,0.9929292929292929,1.0,1.0,27.322072982788086,27.322072982788086,0.0,0.0,0.0,0.0,0.0
2012_dOTGLArtfrQ_00009_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.02797645330429077,0.0012433979427441955,0.0,0.0,0.03655543550848961,1.4848511219024658,0.21180565655231476,45,1.0,1.0,1.0,19.800437927246094,19.800437927246094,0.028874389827251434,0.7325159907341003,1.0447490215301514,0.1665547639131546,0.028787577524781227
2012_dOTGLArtfrQ_00009_000_a,pulp_camera+pulp_motion,pulp,pulp,26.048057556152344,0.0,2.5267744064331055,1.8252853155136108,0.23007649183273315,0.1570138782262802,0.03655543550848961,1.4848511219024658,0.21180565655231476,45,0.990909090909091,1.0,1.0,29.095550537109375,29.095550537109375,0.028874389827251434,0.7325159907341003,1.0447490215301514,0.1665547639131546,0.028787577524781227
2017_Sqnrzd0HCRY_00029_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.02797645330429077,0.0011904874118044972,0.0,0.0,0.0,0.0,0.0,47,0.5096711798839458,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017_Sqnrzd0HCRY_00029_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,6.732194423675537,1.2628265619277954,1.3556994199752808,0.04288608953356743,0.0,0.0,0.0,47,0.5019342359767892,1.0,1.0,42.22932815551758,42.22932815551758,0.0,0.0,0.0,0.0,0.0
2017_Sqnrzd0HCRY_00029_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.02797645330429077,0.0011904874118044972,0.0,0.0,0.06712409108877182,1.395829677581787,0.46591395139694214,47,0.5338491295938105,1.0,1.0,84.4346923828125,84.4346923828125,0.022490397095680237,0.4700862765312195,1.3054728507995605,0.4688307046890259,0.06409187614917755
2017_Sqnrzd0HCRY_00029_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,6.732194423675537,1.2628265619277954,1.3556994199752808,0.04288608953356743,0.06712409108877182,1.395829677581787,0.46591395139694214,47,0.5357833655705996,1.0,1.0,82.70381164550781,82.70381164550781,0.022490397095680237,0.4700862765312195,1.3054728507995605,0.4688307046890259,0.06409187614917755
2017_Sqnrzd0HCRY_00029_000_a,pulp_camera+gt_motion,pulp,gt,34.42412567138672,0.0,8.124702453613281,2.2361233234405518,0.1655295491218567,0.14919041097164154,0.0,0.0,0.0,47,0.6044487427466151,1.0,1.0,74.72831726074219,74.72831726074219,0.0,0.0,0.0,0.0,0.0
2017_Sqnrzd0HCRY_00029_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.02797645330429077,0.0011904874118044972,0.0,0.0,0.048005081713199615,0.8380998373031616,0.2181292325258255,47,0.41102514506769827,1.0,1.0,97.84891510009766,97.84891510009766,0.026568546891212463,0.7335401773452759,0.6340785026550293,0.1920192390680313,0.03921636939048767
2017_Sqnrzd0HCRY_00029_000_a,pulp_camera+pulp_motion,pulp,pulp,34.42412567138672,0.0,8.124702453613281,2.2361233234405518,0.1655295491218567,0.14919041097164154,0.048005081713199615,0.8380998373031616,0.2181292325258255,47,0.5473887814313346,1.0,1.0,85.51802825927734,85.51802825927734,0.026568546891212463,0.7335401773452759,0.6340785026550293,0.1920192390680313,0.03921636939048767
2011_FM-wfXvcbAY_00000_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.04845663905143738,0.03216663748025894,0.0,0.0,0.0,0.0,0.0,40,0.7204545454545455,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_FM-wfXvcbAY_00000_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,8.270563125610352,2.505186080932617,0.23002395033836365,0.046059347689151764,0.0,0.0,0.0,40,0.6420454545454546,1.0,1.0,62.353309631347656,62.353309631347656,0.0,0.0,0.0,0.0,0.0
2011_FM-wfXvcbAY_00000_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.04845663905143738,0.03216663748025894,0.0,0.0,0.0756818950176239,1.0279667377471924,0.2949511408805847,40,0.6443181818181818,1.0,1.0,47.788673400878906,47.788673400878906,0.023029211908578873,0.47116684913635254,0.880409836769104,0.29524359107017517,0.07486319541931152
2011_FM-wfXvcbAY_00000_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,8.270563125610352,2.505186080932617,0.23002395033836365,0.046059347689151764,0.0756818950176239,1.0279667377471924,0.2949511408805847,40,0.5693181818181818,1.0,1.0,69.01870727539062,69.01870727539062,0.023029211908578873,0.47116684913635254,0.880409836769104,0.29524359107017517,0.07486319541931152
2011_FM-wfXvcbAY_00000_000_a,pulp_camera+gt_motion,pulp,gt,53.0246467590332,0.0,4.775365352630615,1.2680158615112305,0.23018909990787506,0.139152392745018,0.0,0.0,0.0,40,0.7284090909090909,1.0,1.0,47.63615036010742,47.63615036010742,0.0,0.0,0.0,0.0,0.0
2011_FM-wfXvcbAY_00000_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.04845663905143738,0.03216663748025894,0.0,0.0,0.07344793528318405,1.9103623628616333,0.3116093575954437,40,0.6318181818181818,1.0,1.0,40.06917190551758,40.06917190551758,0.02894752100110054,0.6438462138175964,1.7148507833480835,0.3091372847557068,0.06717878580093384
2011_FM-wfXvcbAY_00000_000_a,pulp_camera+pulp_motion,pulp,pulp,53.0246467590332,0.0,4.775365352630615,1.2680158615112305,0.23018909990787506,0.139152392745018,0.07344793528318405,1.9103623628616333,0.3116093575954437,40,0.6409090909090909,1.0,1.0,72.51275634765625,72.51275634765625,0.02894752100110054,0.6438462138175964,1.7148507833480835,0.3091372847557068,0.06717878580093384
2013_Tg3A7u83stA_00011_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,0.5909090909090909,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_Tg3A7u83stA_00011_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,6.166818141937256,0.535298228263855,0.1312250941991806,0.008008360862731934,0.0,0.0,0.0,136,0.5935828877005348,1.0,1.0,4.278486728668213,4.278486728668213,0.0,0.0,0.0,0.0,0.0
2013_Tg3A7u83stA_00011_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.0,0.0,0.0,0.0,0.013033603318035603,1.3530808687210083,0.7198175191879272,136,0.23429144385026737,1.0,1.0,308.3833312988281,308.3833312988281,0.012896840460598469,0.2492828667163849,1.270520806312561,0.713901698589325,0.012254835106432438
2013_Tg3A7u83stA_00011_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,6.166818141937256,0.535298228263855,0.1312250941991806,0.008008360862731934,0.013033603318035603,1.3530808687210083,0.7198175191879272,136,0.2356283422459893,1.0,1.0,308.2683410644531,308.2683410644531,0.012896840460598469,0.2492828667163849,1.270520806312561,0.713901698589325,0.012254835106432438
2013_Tg3A7u83stA_00011_000_a,pulp_camera+gt_motion,pulp,gt,12.37082576751709,0.0,3.268303871154785,0.6190650463104248,0.07306861877441406,0.03426922485232353,0.0,0.0,0.0,136,0.5909090909090909,1.0,1.0,15.335402488708496,15.335402488708496,0.0,0.0,0.0,0.0,0.0
2013_Tg3A7u83stA_00011_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.0,0.0,0.0,0.0,0.009773875586688519,0.4740775525569916,0.05338792875409126,136,0.5909090909090909,1.0,1.0,13.713637351989746,13.713637351989746,0.009973432868719101,0.21238762140274048,0.3675723075866699,0.038498248904943466,0.007958433590829372
2013_Tg3A7u83stA_00011_000_a,pulp_camera+pulp_motion,pulp,pulp,12.37082576751709,0.0,3.268303871154785,0.6190650463104248,0.07306861877441406,0.03426922485232353,0.009773875586688519,0.4740775525569916,0.05338792875409126,136,0.589572192513369,1.0,1.0,18.599618911743164,18.599618911743164,0.009973432868719101,0.21238762140274048,0.3675723075866699,0.038498248904943466,0.007958433590829372
2017_teoyewW1bUY_00002_001_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,0.7272727272727273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017_teoyewW1bUY_00002_001_a,vae_camera+gt_motion,vae,gt,0.0,0.0,11.165494918823242,4.26334810256958,0.42241817712783813,0.0545835867524147,0.0,0.0,0.0,206,0.5942188879082083,1.0,1.0,79.48822784423828,79.48822784423828,0.0,0.0,0.0,0.0,0.0
2017_teoyewW1bUY_00002_001_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.0,0.0,0.0,0.0,0.01654435135424137,1.6790053844451904,0.6687398552894592,206,0.7846425419240953,1.0,1.0,146.62803649902344,146.62803649902344,0.015001301653683186,0.3053862154483795,1.3670775890350342,0.6835067868232727,0.01657303422689438
2017_teoyewW1bUY_00002_001_a,vae_camera+vae_motion,vae,vae,0.0,0.0,11.165494918823242,4.26334810256958,0.42241817712783813,0.0545835867524147,0.01654435135424137,1.6790053844451904,0.6687398552894592,206,0.6610767872903796,1.0,1.0,117.3586196899414,117.3586196899414,0.015001301653683186,0.3053862154483795,1.3670775890350342,0.6835067868232727,0.01657303422689438
2017_teoyewW1bUY_00002_001_a,pulp_camera+gt_motion,pulp,gt,37.39643096923828,0.0,9.349392890930176,2.0075671672821045,0.3324517011642456,0.09036951512098312,0.0,0.0,0.0,206,0.7213150926743159,1.0,1.0,20.686100006103516,20.686100006103516,0.0,0.0,0.0,0.0,0.0
2017_teoyewW1bUY_00002_001_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.0,0.0,0.0,0.0,0.014158652164041996,0.9801474809646606,0.21641744673252106,206,0.7166813768755517,1.0,1.0,57.29928970336914,57.29928970336914,0.013266938738524914,0.2907463312149048,0.8459503054618835,0.13637658953666687,0.01339330431073904
2017_teoyewW1bUY_00002_001_a,pulp_camera+pulp_motion,pulp,pulp,37.39643096923828,0.0,9.349392890930176,2.0075671672821045,0.3324517011642456,0.09036951512098312,0.014158652164041996,0.9801474809646606,0.21641744673252106,206,0.7113857016769638,1.0,1.0,68.13420867919922,68.13420867919922,0.013266938738524914,0.2907463312149048,0.8459503054618835,0.13637658953666687,0.01339330431073904
2012_pFxOuE_0wqc_00005_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,0.9679351656095843,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012_pFxOuE_0wqc_00005_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,6.292203426361084,0.9848887324333191,2.0850236415863037,0.029791444540023804,0.0,0.0,0.0,129,0.9570119802677942,1.0,1.0,17.677284240722656,17.677284240722656,0.0,0.0,0.0,0.0,0.0
2012_pFxOuE_0wqc_00005_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.0,0.0,0.0,0.0,0.03970859572291374,0.8284163475036621,0.39130908250808716,129,0.9548978153629316,1.0,1.0,49.10151290893555,49.10151290893555,0.02132759615778923,0.4409109354019165,0.7270803451538086,0.3904365003108978,0.036544814705848694
2012_pFxOuE_0wqc_00005_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,6.292203426361084,0.9848887324333191,2.0850236415863037,0.029791444540023804,0.03970859572291374,0.8284163475036621,0.39130908250808716,129,0.9432699083861874,0.9978858350951374,0.9978858350951374,5691971.0,69.76842498779297,0.02132759615778923,0.4409109354019165,0.7270803451538086,0.3904365003108978,0.036544814705848694
2012_pFxOuE_0wqc_00005_000_a,pulp_camera+gt_motion,pulp,gt,6.585808753967285,0.0,11.91649341583252,0.9575587511062622,0.2318117469549179,0.15346437692642212,0.0,0.0,0.0,129,0.9393939393939394,1.0,1.0,25.511415481567383,25.511415481567383,0.0,0.0,0.0,0.0,0.0
2012_pFxOuE_0wqc_00005_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.0,0.0,0.0,0.0,0.030110014602541924,1.0612242221832275,0.13851706683635712,129,0.9566596194503171,1.0,1.0,19.297683715820312,19.297683715820312,0.024964425712823868,0.8434467315673828,0.7822263240814209,0.1207776889204979,0.02384633757174015
2012_pFxOuE_0wqc_00005_000_a,pulp_camera+pulp_motion,pulp,pulp,6.585808753967285,0.0,11.91649341583252,0.9575587511062622,0.2318117469549179,0.15346437692642212,0.030110014602541924,1.0612242221832275,0.13851706683635712,129,0.9323467230443975,1.0,1.0,29.328310012817383,29.328310012817383,0.024964425712823868,0.8434467315673828,0.7822263240814209,0.1207776889204979,0.02384633757174015
2017_1NnwUUf3RMg_00014_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.04845663905143738,0.022933639585971832,0.0,0.0,0.0,0.0,0.0,140,0.6525974025974026,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017_1NnwUUf3RMg_00014_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,8.037829399108887,1.6991181373596191,0.44873425364494324,0.026513712480664253,0.0,0.0,0.0,140,0.689935064935065,1.0,1.0,21.070852279663086,21.070852279663086,0.0,0.0,0.0,0.0,0.0
2017_1NnwUUf3RMg_00014_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.04845663905143738,0.022933639585971832,0.0,0.0,0.01415911503136158,1.1056543588638306,0.6603619456291199,140,0.7318181818181818,1.0,1.0,106.25018310546875,106.25018310546875,0.011552424170076847,0.24258749186992645,1.01082444190979,0.6575939655303955,0.013794521801173687
2017_1NnwUUf3RMg_00014_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,8.037829399108887,1.6991181373596191,0.44873425364494324,0.026513712480664253,0.01415911503136158,1.1056543588638306,0.6603619456291199,140,0.7464285714285714,1.0,1.0,121.8673095703125,121.8673095703125,0.011552424170076847,0.24258749186992645,1.01082444190979,0.6575939655303955,0.013794521801173687
